,Unnamed: 0,Star Name,Planet Name,Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Star Mass [Ms],Star Mass Error Lower [Ms],Star Mass Error Upper [Ms],Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Gaia ID,Star H Mag,Star J Mag,Star K Mag,Star V Mag,Star Gaia Mag,Star W1 Mag,Star T Mag,Star Metallicity,Star Metallicity Error Lower,Star Metallicity Error Upper,Metallicity Ratio,Star Age [Gyr],Star Age Error Lower [Gyr],Star Age Error Upper [Gyr],Star Spectral Type,Star RA,Star Dec,Planet Radius [Re],Planet Radius Error Upper [Re],Planet Radius Error Lower [Re],Planet Radius [Rj],Planet Radius Error Upper [Rj],Planet Radius Error Lower [Rj],Planet Mass [Me],Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Planet Mass [Mj],Planet Mass Error Upper [Mj],Planet Mass Error Lower [Mj],Mass Flag,RV Flag,RV Amplitude [m/s],Planet Period [days],Cumulative time (days),Planet Period Error Lower [days],Planet Period Error Upper [days],Planet Temperature [K],Planet Semi-major Axis [m],Planet Semi-major Axis [AU],Planet Albedo,Molecular Weight,Transit Duration [s],Impact Parameter,Heat Redistribution Factor,Inclination,Inclination Error Upper,Inclination Error Lower,Eccentricity,Eccentricity Error Upper,Eccentricity Error Lower,Eccentricity Flag,Periastron,Periastron Error Upper,Periastron Error Lower,Transit Mid Time [JD - 2450000],Transit Mid Time Error Upper [days],Transit Mid Time Error Lower [days],Transit Mid Time Flag,Eclipse Mid Time [JD - 2450000],Eclipse Duration [s],Transit Depth [%],Transit Depth Error Upper [%],Transit Depth Error Lower [%],"Known (Y=1,N=0)",Discovery Year,Telescope,ESM,pl_g,ASM,cumulative days
356,283,WASP-138 b,WASP-138 b,16.18063924,266.8780678,523.7054342,2.623970438,20.48654229,40.29320626,Eclipse,3,20,40,0,0,0,1.22,-0.05,0.05,6272.0,-96.0,96.0,1.36,-0.05,0.05,414.234,-7.379,7.647,4.25,-0.02,0.02,Gaia DR2 2498515516990171392,10.54,10.782,10.494,11.796,11.6873,10.464,0,-0.09,-0.1,0.1,[Fe/H],3.44,-0.93,0.93,,41.6391598,-0.4641252,12.217789,0.560449037,-0.560449037,1.09,0.05,-0.05,387.750656,25.42627253,-25.42627253,1.22,0.08,-0.08,0,1,0.0,3.634433,1021.353403,-5e-06,5e-06,1534.00132,7395638957.0,0.049469157,0.3,2.3,13663.63724,0.19,1,88.5,-1.2,0.9,0.0,,,0,,,,7326.62183,0.000319,-0.000319,0,7328.439047,0.0,0.683,0.013,-0.013,1,2016,Ariel,39.15220441045077,26.485211435580737,1.9635632489569539,1429.9220975645133
357,327,Kepler-6 b,Kepler-6 b,5.240576537,88.81464362,174.2465862,4.898641246,36.75970862,71.58008171,Eclipse,5,37,72,0,0,0,1.21,-0.04,0.04,5647.0,-44.0,44.0,1.39,-0.03,0.02,587.039,-4.986,5.071,4.24,-0.01,0.01,Gaia DR2 2086636884980514304,11.706,12.001,11.634,13.286,13.1714,11.585,0,0.34,-0.04,0.04,[Fe/H],1.3,-1.0,1.0,,296.8372475,48.2399695,14.61651087,0.201761653,-0.369896364,1.304,0.018,-0.033,205.6349791,17.48056236,-13.03096467,0.647,0.055,-0.041,0,1,81.7,3.2346996,1196.781866,-4e-07,4e-07,1453.579306,6824157994.0,0.045646542,0.3,2.3,13756.72314,0.141,1,88.93,-0.17,0.19,0.0,,,0,,,,4954.486528,9e-06,-1.2e-05,0,4956.103878,0.0,1.08141,0.0004,-0.0004,1,2009,Ariel,32.747780241118676,9.813992175925648,1.9633774559758377,1433.475239829791
358,307,HAT-P-66 b,HAT-P-66 b,5.604900911,96.27435515,188.8793322,3.876810585,30.42397297,59.72454756,Eclipse,4,30,60,0,0,0,1.25,-0.05,0.11,6002.0,-50.0,50.0,1.88,-0.1,0.15,935.456,-23.177,24.361,3.99,-0.04,0.04,Gaia DR2 852608874351434752,11.735,12.001,11.675,13.014,12.8922,11.655,0,0.035,-0.08,0.08,[Fe/H],4.66,-1.12,0.52,G0,150.5726262,53.9508237,17.82227936,1.793436917,-1.120898073,1.59,0.16,-0.1,248.8596424,18.11621918,-18.11621918,0.783,0.057,-0.057,0,1,93.5,2.972086,1111.238134,-5.7e-06,5.7e-06,1838.196268,6519919478.0,0.043611502,0.3,2.3,17099.24453,0.33,1,86.2,-1.8,1.8,0.0,,,1,,,,7258.79907,0.00072,-0.00072,0,7260.285113,0.0,,,,1,2016,Ariel,35.642905893894216,7.988479461436519,1.957024881743957,1436.8431416753929
359,383,TOI-837 b,TOI-837 b,35.84841369,562.2283012,1102.448095,7.913870146,66.43872314,133.9157001,Eclipse,8,66,134,0,0,0,1.12,-0.06,0.06,6047.0,-162.0,162.0,1.02,-0.08,0.08,142.488,-0.458,0.461,4.47,-0.05,0.05,Gaia DR2 5251470948229949568,9.108,9.392,8.933,10.635,10.356,8.901,0,-0.069,-0.042,0.042,[Fe/H[,0.035,-0.005,0.011,G0/F9 V,157.0372806,-64.5052107,8.630915163,1.008808266,-1.008808266,0.77,0.09,-0.09,381.3940879,0.0,0.0,1.2,0.0,0.0,1,0,0.0,8.3248762,1498.483938,-1.57e-05,1.57e-05,985.598907,12489810330.0,0.083543882,0.3,2.3,6947.229187,0.9358,1,86.95310952,,,0.0,,,0,,,,8574.272527,0.000593,-0.000593,0,8578.434965,0.0,0.462805,0.023889,-0.023889,2,2020,Ariel,32.33009042076509,52.20311341023998,1.9456290962937421,1445.3288333658327
360,246,TOI-481 b,TOI-481 b,18.67848547,210.9028252,408.4433141,1.961899997,13.71162106,27.30995349,Eclipse,2,14,27,0,0,0,1.14,-0.01,0.02,5735.0,-72.0,72.0,1.66,-0.02,0.02,179.366,-1.007,1.018,4.06,-0.01,0.01,Gaia DR2 5486322710592888064,8.482,8.803001,8.443,9.972,9.84659,8.364,0,0.26,-0.05,0.05,[Fe/H],6.7,-0.6,0.4,G,110.5126861,-57.384998,11.09689092,0.112089807,-0.112089807,0.99,0.01,-0.01,486.2774621,9.534852198,-9.534852198,1.53,0.03,-0.03,0,1,130.3,10.33111,873.00223,-2e-05,2e-05,1106.394699,14508780845.0,0.097048701,0.3,2.3,23780.81199,0.15,1,89.2,-0.3,0.3,0.153,-0.007,0.006,0,64.8,-1.8,1.8,8511.6418,0.0002,-0.0002,0,8516.807355,31423.1707,0.459472,0.006114,-0.006114,2,2020,Ariel,34.13961636477624,40.264068028453615,1.9455096447703089,1456.2104251248604
361,312,WASP-141 b,WASP-141 b,90.87727748,1526.364387,2996.004396,4.073037951,31.04095505,60.67984373,Eclipse,4,31,61,0,0,0,1.25,-0.06,0.06,5900.0,-120.0,120.0,1.37,-0.07,0.07,516.543,-8.366,8.641,4.26,-0.04,0.04,Gaia DR2 2980392087185289216,11.261,11.499,11.194,12.65,12.4822,11.148,0,0.29,-0.09,0.09,[Fe/H],5.0,,,F9,71.8244347,-17.1151736,13.56286668,0.896718458,-0.896718458,1.21,0.08,-0.08,854.9584137,47.67426099,-47.67426099,2.69,0.15,-0.15,0,1,315.0,3.310651,1133.387691,-5e-06,5e-06,1488.030786,7006109459.0,0.046863608,0.3,2.3,12992.90525,0.31,1,87.6,-1.3,1.3,0.0,,,0,,,,7019.5953,0.0003,-0.0003,0,7021.250626,0.0,0.83,0.02,-0.02,1,2016,Ariel,35.138981084817615,47.389065968345264,1.9429784346421852,1459.8218378204622
362,269,HATS-58 A b,HATS-58 A b,9.232905353,149.4127747,293.6631882,1.990228071,15.84506333,31.22453719,Eclipse,2,16,31,0,0,0,1.46,-0.04,0.04,7175.0,-54.0,54.0,1.43,-0.06,0.06,403.591,,,4.29,-0.03,0.03,Gaia DR2 6128363666439822208,10.358,10.584,10.289,11.572,11.7679,10.252,0,,,,,0.31,-0.2,0.33,,186.7873036,-48.9784105,12.2738339,0.694956805,-0.694956805,1.095,0.062,-0.062,327.3632588,73.10053352,-73.10053352,1.03,0.23,-0.23,0,1,100.0,4.2180896,957.4596043,-8.9e-06,8.9e-06,1661.810907,8671471457.0,0.058003154,0.3,2.3,11420.73157,0.655,1,85.69,-0.33,0.33,0.0,,,1,,,,7463.2999,0.0017,-0.0017,0,7465.408945,0.0,,,,1,2019,Ariel,38.38110748405125,22.15672645076849,1.939453173515261,1464.3042962068048
363,512,K2-25 b,K2-25 b,7.200085888,107.3657542,213.1113019,435.9191429,3654.839809,7202.47605,Transit,7,107,213,1,0,1,0.26,-0.01,0.01,3207.0,-58.0,58.0,0.29,-0.01,0.01,44.9565,-0.1653,0.1664,4.94,-0.03,0.03,Gaia DR2 3311804515502788352,10.732,11.303,10.444,16.21,14.3817,10.275,0,0.15,-0.03,0.03,[Fe/H],0.73,-0.052,0.05,M4.5 V,63.2739346,15.2477027,3.429948104,0.123298788,-0.123298788,0.306,0.011,-0.011,24.50139186,5.69866333,-5.199672732,0.07709,0.01793,-0.01636,0,1,27.9,3.48456408,2724.138364,-5e-07,6e-07,506.0904282,4295246238.0,0.028730744,0.1,2.3,4111.026254,0.628,1,87.16,-0.21,0.18,0.428,-0.049,0.05,0,120.0,-14.0,12.0,8515.64206,0.0001,-9e-05,0,8517.384342,8953.51403,1.155,0.038,-0.039,1,2015,Ariel,11.054619618004065,21.234977357234335,1.9228919934441595,1467.8840229315733
364,388,V1298 Tau b,V1298 Tau b,1.0,5.66233097,10.87339862,12.24686903,71.93580977,139.4910749,Transit,1,6,11,0,0,0,1.1,-0.05,0.05,4970.0,-120.0,120.0,1.34,-0.05,0.06,108.199,-0.696,0.704,4.25,-0.03,0.03,Gaia DR2 51886335968692480,8.191,8.687,8.094,10.115,10.0702,8.044,0,0.139,-0.031,0.031,[M/H],0.023,-0.004,0.004,K0,61.331654,20.1570318,10.26742635,0.582866998,-0.526822094,0.916,0.052,-0.047,75.00750396,0.0,0.0,0.236,0.0,0.0,1,0,0.0,24.1396,1537.803129,-0.0018,0.0018,695.411484,25245399898.0,0.168865551,0.1,2.3,23687.26626,0.46,1,89.0,-0.24,0.46,0.0,,,1,85.0,-72.0,72.0,7067.0488,0.0018,-0.0018,0,7079.1186,0.0,0.5,,,1,2019,Ariel,21.23198901651742,7.254670051879517,1.913285966946594,1492.5719392801843
365,281,WASP-166 b,WASP-166 b,1.0,4.165763324,8.097151194,2.709938494,19.87685856,39.07332171,Transit,1,4,8,0,0,0,1.19,-0.06,0.06,6050.0,-50.0,50.0,1.22,-0.06,0.06,114.173,-0.586,0.591,4.34,-0.05,0.05,Gaia DR2 5664957444179338240,8.135,8.35,8.032,9.351,9.257,7.999,0,0.19,-0.05,0.05,[Fe/H],2.1,-0.9,0.9,F9 V,144.8751047,-20.9824191,7.06165786,0.336269422,-0.336269422,0.63,0.03,-0.03,32.10066907,1.589142033,-1.589142033,0.101,0.005,-0.005,0,1,10.4,5.44354,1011.99578,-4e-06,4e-06,1230.002745,9601400360.0,0.064223414,0.3,2.3,12957.32185,0.39,1,88.0,-0.7,0.7,0.0,,,0,,,,7664.3289,0.0006,-0.0006,0,7667.05067,0.0,0.281,0.007,-0.007,1,2019,Ariel,35.63533978982229,6.563521080108466,1.9027846243917474,1498.3154172859713
366,330,WASP-151 b,WASP-151 b,1.101016044,18.51296822,36.33724454,5.404118437,39.19928972,76.05973693,Transit,1,19,36,0,0,0,1.08,-0.05,0.05,5871.0,-57.0,57.0,1.18,-0.02,0.02,453.099,-9.633,10.052,4.35,-0.03,0.02,Gaia DR2 2657135741633337088,11.259,11.545,11.187,12.821,12.6278,11.164,0,0.1,-0.1,0.1,[Fe/H],5.5,-1.3,1.3,G1,349.0634651,0.3066895,13.30506013,0.235388595,-0.235388595,1.187,0.021,-0.021,100.4337765,9.852680604,-9.852680604,0.316,0.031,-0.031,0,1,0.0,4.5334775,1211.470752,-2.3e-06,2.3e-06,1268.02474,8228617495.0,0.05504092,0.3,2.3,13213.20008,0.304,1,88.25,-0.14,0.14,0.0,,,0,-50.0,-30.0,120.0,7763.676241,4e-05,-4e-05,0,7765.94298,0.0,1.0664,0.0048,-0.0048,1,2017,Ariel,34.66295898748051,5.784718824742469,1.8971493846837355,1503.1547558989344
367,294,HAT-P-31 b,HAT-P-31 b,48.67277072,788.6959948,1547.66387,3.050108477,23.22721503,45.44707838,Eclipse,3,23,45,0,0,0,1.31,-0.73,0.73,6065.0,-100.0,100.0,1.39,-0.11,0.11,344.05,-2.865,2.913,4.26,-0.12,0.12,Gaia DR2 4583004815239650176,10.128,10.423,10.083,11.667,11.4501,10.061,0,0.15,,,[Fe/H],3.17,-1.1,0.7,,271.5376722,26.4266061,12.217789,1.68134711,-1.68134711,1.09,0.15,-0.15,682.377589,28.60455659,-24.79061571,2.147,0.09,-0.078,0,1,232.8,5.00542,1064.873071,-9.1e-05,9.1e-05,1331.992885,9374513988.0,0.062705779,0.3,2.3,13050.826,0.57,1,87.1,-2.25,2.25,0.25,0.0,0.0,0,276.3,-1.3,1.2,8169.941,0.0017,-0.0017,0,8172.44371,7855.746747,0.65,0.15,-0.15,1,2011,Ariel,36.8719031909911,46.609630288681835,1.8827607020975958,1508.4622783526381
368,234,TOI-954 b,TOI-954 b,1.0,10.3992654,20.29457704,1.584252489,12.30188082,24.23683128,Transit,1,10,20,0,0,0,1.2,-0.06,0.07,5710.0,-49.0,53.0,1.89,-0.08,0.08,238.768,-1.875,1.905,3.96,-0.02,0.03,Gaia DR2 4890874702443960832,8.891,9.18,8.779,10.343,10.2321,8.74,0,0.215,-0.051,0.05,[Fe/H],6.14,-0.3,0.3,,61.9410587,-25.2088028,9.550051583,0.594075979,-0.694956805,0.852,0.053,-0.062,55.30214275,5.720911319,-5.403082912,0.174,0.018,-0.017,0,1,20.7,3.6849729,804.0285575,-2.8e-06,2.7e-06,1643.290938,7423030769.0,0.04965238,0.3,2.3,15926.75524,0.56,1,84.4,-0.6,2.5,0.14,-0.11,0.18,0,276.0,-174.0,9.0,8411.90651,0.00084,-0.00078,0,8413.748996,12033.73103,0.207,5.7e-05,-5.7e-05,2,2020,Ariel,34.1100485527854,6.1825362051111945,1.8734068429877215,1512.5159261424528
369,342,WASP-56 b,WASP-56 b,6.669771246,111.0926036,218.0308559,6.18908007,44.30999966,85.62545832,Eclipse,6,44,86,0,0,0,0.71,-0.21,0.21,5600.0,-100.0,100.0,0.96,-0.09,0.09,321.084,-5.228,5.4,4.5,,,Gaia DR2 4001613814138156416,10.603,10.874,10.532,12.091,12.0028,10.481,0,0.12,,,[Fe/H],6.2,-2.1,3.0,G6,183.3660401,23.055687,10.53644189,1.008808266,-1.008808266,0.94,0.09,-0.09,190.3792156,12.71313626,-12.39530786,0.599,0.04,-0.039,0,1,68.7,4.6171,1275.840151,-3e-06,3e-06,1162.822024,7242640852.0,0.048445758,0.3,2.3,12503.44877,0.272,1,88.5,-0.15,0.15,0.0,,,0,,,,5841.60939,0.00023,-0.00023,0,5843.91794,0.0,1.0,0.041,-0.041,1,2012,Ariel,39.87077157003689,17.485084067656786,1.869115010589537,1517.4224578269436
370,344,HATS-11 b,HATS-11 b,5.503536918,96.96886266,190.0271219,5.867085829,44.21500809,86.60897989,Eclipse,6,44,87,1,0,1,1.33,-0.09,0.09,6563.0,-361.0,361.0,1.54,-0.06,0.06,944.603,-30.233,32.262,4.19,-0.05,0.05,Gaia DR2 6771149120491232768,12.315,12.647,12.243,14.06,13.8333,12.183,0,0.03,-0.16,0.16,[Fe/H],7.7,-1.6,2.2,G0,289.4007603,-22.3900092,18.03525,0.717374767,-0.717374767,1.609,0.064,-0.064,263.7975775,31.78284066,-31.78284066,0.83,0.1,-0.1,0,1,0.0,3.619188,1283.259186,-2.9e-05,2.8e-05,1686.059386,7590247818.0,0.050770888,0.3,2.3,15490.06619,0.14,1,89.03,-0.47,0.36,0.0,,,1,,,,7313.27367,0.00033,-0.00032,0,7315.083264,0.0,1.3734,0.0031,-0.0031,1,2016,Ariel,32.94254551016082,8.2691832014723,1.8657756037490452,1521.4002121739343
371,393,TOI-201 b,TOI-201 b,1.0,7.679040946,14.62887542,17.84919517,93.24414488,166.5532377,Transit,1,8,15,0,0,0,1.32,-0.03,0.03,6394.0,-75.0,75.0,1.32,-0.01,0.01,113.825,-0.345,0.347,4.32,-0.01,0.01,Gaia DR2 4767547667180525696,7.923,8.103,7.846,9.07,8.94004,7.782,0,0.24,-0.036,0.036,[Fe/H],0.87,-0.49,0.46,F6 V,87.4017825,-54.910423,11.29865258,0.134507769,-0.168134711,1.008,0.012,-0.015,133.4879308,15.89142033,-9.534852198,0.42,0.05,-0.03,0,1,19.0,52.97818,1604.36199,-4e-05,4e-05,662.837095,45305818407.0,0.303048953,0.1,2.3,28212.18381,0.5,1,89.41947337,,,0.28,-0.09,0.06,0,82.0,-9.0,14.0,8376.052,0.0003,-0.0003,0,8402.54109,49859.52016,0.678,2.5e-05,-2.5e-05,2,2021,Ariel,19.30151823770951,10.661660170349457,1.8140019020143827,1575.031451984351
372,405,HATS-48 A b,HATS-48 A b,3.815066143,64.17968674,126.480091,23.81884129,157.4390834,297.7813018,Transit,4,64,126,1,0,1,0.73,-0.01,0.01,4546.0,-18.0,23.0,0.72,0.0,0.0,263.609,-1.649,1.669,4.59,0.0,0.0,Gaia DR2 6638412919991750912,11.591,12.16,11.427,14.226,13.8951,11.364,0,0.186,-0.051,0.051,[Fe/H],11.97,-0.61,0.42,,288.6720048,-59.5793505,8.967184585,0.168134711,-0.168134711,0.8,0.015,-0.015,77.2323028,6.992224945,-9.534852198,0.243,0.022,-0.03,0,1,41.8,3.1316666,1662.466331,-3.7e-06,3.7e-06,926.1310677,5643163243.0,0.037746911,0.3,2.3,8504.861169,0.083,1,89.58,-0.18,0.18,0.0,,,1,,,,7100.55022,0.00045,-0.00045,0,7102.116053,0.0,1.343709,0.052364,-0.052364,1,2020,Ariel,27.27458665985317,9.79316133287279,1.8103206276203445,1578.3599903706704
373,310,HATS-60 b,HATS-60 b,6.93311777,115.2657171,226.200001,3.997939428,30.7682593,60.17539203,Eclipse,4,31,60,0,0,0,1.1,-0.02,0.01,5688.0,-20.0,20.0,1.46,-0.02,0.02,486.474,-8.296,8.584,4.15,-0.01,0.01,Gaia DR2 2596986648798061952,11.07,11.377,10.988,12.662,12.5004,10.931,0,0.335,-0.028,0.028,[Fe/H],7.55,-0.3,0.7,,341.3640336,-14.9917747,12.92395478,0.594075979,-0.594075979,1.153,0.053,-0.053,210.4024052,17.48056236,-17.48056236,0.662,0.055,-0.055,0,1,82.6,3.560829,1128.568084,-3.2e-05,3.2e-05,1476.531169,7047952261.0,0.047143493,0.3,2.3,13915.98255,0.45,1,86.28,-0.35,0.35,0.0,,,1,,,,8015.72358,0.00085,-0.00085,0,8017.503994,0.0,,,,1,2018,Ariel,31.82367105320445,12.843872460680219,1.7998821949589336,1582.2429485963648
374,244,HD 221416 b,HD 221416 b,2.887194091,8.983576847,15.48423776,6.405861423,15.86692815,26.98015059,Transit,3,9,15,0,0,0,1.21,-0.07,0.07,5080.0,-90.0,90.0,2.94,-0.06,0.06,95.5483,-0.7254,0.7364,3.58,-0.01,0.01,Gaia DR2 2388463203438164096,6.149,6.568,6.043,8.15,7.90776,6.017,0,-0.08,-0.08,0.08,[Fe/H],4.9,-1.1,1.1,K0 IV/V,353.0331863,-21.8012007,9.370707891,0.347478403,-0.31385146,0.836,0.031,-0.028,60.38739725,5.720911319,-5.720911319,0.19,0.018,-0.018,0,1,14.1,14.2767,860.3727145,-0.0037,0.0037,1159.363513,18361648063.0,0.122820388,0.3,2.3,31844.97092,0.728,1,85.75,-0.35,0.36,0.115,-0.03,0.034,0,-106.0,-31.1,34.7,8357.0149,0.0025,-0.0026,0,8364.15325,0.0,0.0832,3e-05,-3e-05,2,2019,Ariel,29.673076438175066,7.0119313517043835,1.7568493277069348,1597.2568007009945
375,223,TOI-1842 b,TOI-1842 b,1.0,4.414435459,8.53603886,1.707470127,10.98489949,21.55222485,Transit,1,4,9,0,0,0,1.46,-0.03,0.03,6230.0,-50.0,50.0,2.02,-0.05,0.05,223.465,-2.216,2.26,4.1,-0.1,0.1,Gaia DR2 3719927426253118848,8.511,8.747,8.446,9.815,9.65981,8.398,0,0.22,-0.05,0.05,[M/H],2.49,-0.22,0.22,,201.9626552,9.0306437,11.65733996,0.672538844,-0.560449037,1.04,0.06,-0.05,68.01527901,12.71313626,-12.07747945,0.214,0.04,-0.038,0,1,15.9,9.5739,754.4815084,-0.0001,0.0002,1304.961554,14976426164.0,0.100176764,0.3,2.3,24982.44787,0.297642946,1,88.4,-1.5,0.9,0.0,,,0,,,,9402.4575,0.0026,-0.0024,0,9407.24445,0.0,0.314667,0.007761,-0.007761,2,2021,Ariel,31.549888931758865,5.103213103549753,1.7146314901475819,1607.4089981053926
376,397,WASP-139 b,WASP-139 b,1.0,6.78331771,13.31124537,15.91511822,108.5742832,225.144363,Transit,1,7,13,0,0,0,0.92,-0.1,0.1,5310.0,-90.0,90.0,0.8,-0.04,0.04,212.472,-1.098,1.11,4.59,-0.06,0.06,Gaia DR2 4851398799032507776,10.575,10.982,10.472,12.456,12.2715,10.432,0,0.2,-0.09,0.09,[Fe/H],0.5,,,K0,49.562173,-41.3020235,8.967184585,0.560449037,-0.560449037,0.8,0.05,-0.05,37.18592357,5.403082912,-5.403082912,0.117,0.017,-0.017,0,1,14.0,5.924262,1630.08522,-4e-06,4e-06,887.1271718,9323595571.0,0.062365188,0.3,2.3,10236.83182,0.33,1,88.9,-0.5,0.5,0.0,,,0,,,,7196.7933,0.0003,-0.0003,0,7199.755431,0.0,1.07,0.03,-0.03,1,2016,Ariel,25.79776308503628,4.715225826938751,1.6885526218700115,1613.5702238049296
377,392,HAT-P-26 b,HAT-P-26 b,1.0,4.631788415,9.082261902,9.717004219,80.8997027,161.1119507,Transit,1,5,9,0,0,0,1.12,-0.36,0.36,5079.0,-88.0,88.0,0.87,-0.05,0.05,141.837,-1.133,1.152,4.56,-0.06,0.06,Gaia DR2 3668036348641580288,9.685,10.08,9.581,11.757,11.4641,9.536,0,-0.04,,,[Fe/H],9.0,-4.9,3.0,K1,213.1565508,4.0594175,7.06165786,0.448359229,-0.448359229,0.63,0.04,-0.04,22.24798846,6.356568132,-6.356568132,0.07,0.02,-0.02,0,1,8.5,4.23452,1551.38381,-1.5e-05,1.5e-05,957.7581647,7958662956.0,0.053235204,0.3,2.3,9135.738268,0.303,1,88.6,-0.7,0.7,0.12,-0.06,0.06,0,46.0,-71.0,33.0,6892.59046,0.0001,-0.0001,0,6894.70772,10861.95464,0.54,0.0013,-0.0013,1,2010,Ariel,25.510968645878915,4.548975006015769,1.6721204922109822,1618.0162192277999
378,385,HAT-P-38 b,HAT-P-38 b,2.403977062,39.67809829,77.86047596,10.13596674,71.33684447,137.5280731,Transit,2,40,78,0,0,0,0.89,,0.04,5330.0,,100.0,0.92,,0.1,255.206,-2.427,2.473,4.37,-0.08,0.08,Gaia DR2 324889227693298560,10.593,10.989,10.501,12.525,12.3021,10.448,0,0.06,-0.1,0.1,,10.1,-4.8,3.9,G5,35.3834942,32.2460441,9.247409103,1.031226227,-0.706165786,0.825,0.092,-0.063,84.86018456,6.356568132,-6.356568132,0.267,0.02,-0.02,0,1,35.3,4.640382,1504.66925,-3.2e-05,3.2e-05,1041.66315,7835447488.0,0.05241102,0.3,2.3,10713.32085,0.372,1,88.3,-0.7,0.7,0.067,-0.047,0.047,0,240.0,-104.0,104.0,5863.11957,0.00035,-0.00035,0,5865.439761,9538.249752,,,,1,2012,Ariel,28.878561004381346,10.118123448091403,1.6537628556644335,1622.9045947659943
379,313,WASP-147 b,WASP-147 b,1.121344564,18.42253486,36.1475219,4.178803235,31.55642972,61.55132254,Transit,1,18,36,0,0,0,1.04,-0.07,0.07,5702.0,-100.0,100.0,1.43,-0.08,0.14,436.098,-8.973,9.35,4.21,-0.09,0.06,Gaia DR2 2340919358581488768,10.907,11.174,10.857,12.681,12.1832,10.79,0,0.092,-0.071,0.069,[Fe/H],8.47,-0.78,0.78,G4,359.1915117,-22.1532316,12.49801351,1.569257302,-1.042435208,1.115,0.14,-0.093,87.40281181,8.899195385,-8.581366978,0.275,0.028,-0.027,0,1,32.7,4.60273,1137.990421,-2.7e-05,2.7e-05,1357.397148,8208291277.0,0.054904958,0.3,2.3,15910.63651,0.31,1,87.9,-1.6,1.5,0.0,,,0,,,,6562.595,0.0013,-0.0013,0,6564.896365,0.0,0.64,0.062,-0.059,1,2018,Ariel,28.380684482408522,5.705314225606859,1.651638913106925,1627.8756265370591
380,322,WASP-165 b,WASP-165 b,7.567001721,125.8345805,246.9003274,4.425467835,34.57528399,67.73181766,Eclipse,4,35,68,0,0,0,1.25,-0.07,0.07,5599.0,-150.0,150.0,1.75,-0.18,0.18,602.236,-26.194,28.638,3.93,-0.08,0.1,Gaia DR2 2415410962124813056,11.125,11.439,11.024,12.816,12.5435,10.984,0,0.33,-0.13,0.13,[Fe/H],4.77,-0.92,0.92,G6,357.5806472,-17.0775947,14.12331572,2.129706339,-1.905526724,1.26,0.19,-0.17,209.1310915,30.82935544,-29.24021341,0.658,0.097,-0.092,0,1,76.0,3.465509,1170.505327,-2.3e-05,2.3e-05,1571.850496,7222917785.0,0.048313831,0.3,2.3,15063.66881,0.53,1,84.9,-1.7,2.5,0.0,,,0,,,,7649.71142,0.00093,-0.00093,0,7651.444175,0.0,0.544,0.067,-0.059,1,2018,Ariel,29.44389003431425,10.690091264137056,1.6503797607022064,1631.6898315743276
381,286,K2-52 b,K2-52 b,138672.5657,2302355.413,4525457.411,2.680052358,21.53966169,42.48399076,Eclipse,3,22,42,0,0,0,1.69,-0.14,0.16,7147.0,-506.0,483.0,2.19,-0.23,0.28,1038.41,-62.873,71.37,3.98,-0.09,0.09,Gaia DR2 6049057713786919936,12.126,12.729,11.853,15.93,15.2553,11.674,0,0.055,-0.139,0.154,[Fe/H],,,,,246.6114157,-24.9699462,18.00162305,2.196960223,-2.196960223,1.606,0.196,-0.196,45767.29055,0.0,0.0,144.0,0.0,0.0,1,0,0.0,3.535055,1030.198541,-1.6e-05,1.7e-05,2120.419327,8093275633.0,0.054135623,0.3,2.3,18902.24624,0.32,1,86.46,-1.91,2.04,0.0,,,0,,,,6896.02618,0.00108,-0.00111,0,6897.793708,0.0,0.6314,0.0077,-0.0077,1,2016,Ariel,25.03100351106515,1440.018328261452,1.6456563605263994,1635.6624385706239
382,368,HATS-39 b,HATS-39 b,4.023766875,70.02444564,137.2584601,7.540529832,56.47772475,110.571715,Eclipse,8,56,111,0,0,0,1.38,-0.04,0.04,6572.0,-83.0,83.0,1.62,-0.09,0.09,878.521,-67.787,79.923,4.16,-0.04,0.04,Gaia DR2 5605481703444311040,11.62,11.833,11.518,12.745,12.6539,11.483,0,0.0,-0.044,0.044,[Fe/H],2.06,-0.3,0.3,,112.4192251,-29.9379163,17.59809975,1.345077688,-1.345077688,1.57,0.12,-0.12,200.2318962,41.31769286,-41.31769286,0.63,0.13,-0.13,0,1,62.0,4.5776348,1407.48734,-7.3e-06,7.3e-06,1591.416747,8987076462.0,0.060114224,0.3,2.3,13460.18205,0.696,1,84.98,-0.49,0.49,0.0,,,1,,,,7315.28338,0.00055,-0.00055,0,7317.572197,0.0,,,,1,2018,Ariel,35.97284781276358,6.5923135295504585,1.6392992492055818,1640.5516516588184
